28,4.5,20,30.0005,0,3935.75,3946.51,355.289,39558,0,
28,4.5,21,30.0005,0,3651.35,3656.3,292.639,44288,0,
28,4.5,22,30.0008,0,4031.48,4051.57,298.837,27675,0,
28,4.5,23,30.001,0,4502.23,4508.59,312.804,30463,0,
28,4.5,24,30.0008,0,4205.53,4217.25,323.775,35174,0,
28,4.5,25,30.0013,0,4564.53,4592.23,317.6,17546,0,
29,4.5,1,30.0009,0,4378.54,4389.52,309.245,28719,0,
29,4.5,2,30.0004,0,3886.75,3913.62,293.897,24546,0,
29,4.5,3,30.0002,0,4525.31,4568.68,296.632,24771,0,
29,4.5,4,30.0006,0,3952.87,3960.59,278.3,40104,0,
29,4.5,5,30.0002,0,4733.1,4753.29,271.03,19237,0,
29,4.5,6,30.001,0,4841.98,4848.02,307.715,29052,0,
29,4.5,7,30.0005,0,4222.22,4244.24,308.537,34759,0,
29,4.5,8,30.0005,0,3919.06,3930.91,285.423,51628,0,
29,4.5,9,30.0002,0,4189.29,4206.12,283.444,34175,0,
29,4.5,10,30.0009,0,5164.38,5181.95,339.46,21062,0,
29,4.5,11,30.0003,0,4442.19,4447.89,334.339,21890,0,
29,4.5,12,30.0007,0,5314.17,5345.47,326.409,16064,0,
29,4.5,13,30.0015,0,4019.45,4036.57,338.044,20198,0,
29,4.5,14,30.001,0,4009.68,4018.82,290.262,28020,0,
29,4.5,15,30.0008,0,3803.93,3877.85,313.986,13062,0,
29,4.5,16,30.0005,0,3709.04,3729.32,293.64,42478,0,
29,4.5,17,30.0007,0,4448.93,4458.99,321.92,29022,0,
29,4.5,18,30.0019,0,4553.73,4587.42,303.304,14657,0,
29,4.5,19,30.0007,0,4873.65,4912.35,342.652,10958,0,
29,4.5,20,30.0003,0,4044.88,4055.65,355.289,38979,0,
29,4.5,21,30.0001,0,3710.88,3715.83,292.639,43924,0,
29,4.5,22,30.0011,0,4201.44,4221.53,303.742,27283,0,
29,4.5,23,30.0002,0,4686.19,4692.55,312.804,30133,0,
29,4.5,24,30.0008,0,4309.78,4321.48,323.77,34567,0,
29,4.5,25,30.0016,0,4624.36,4652.06,317.6,17472,0,
30,4.5,1,30.0007,0,4521.82,4532.77,309.566,28108,0,
30,4.5,2,30.0005,0,3886.75,3913.62,293.897,24363,0,
30,4.5,3,30.0014,0,4644.28,4687.64,296.632,24508,0,
30,4.5,4,30.0006,0,4209.54,4218.79,278.3,29993,0,
30,4.5,5,30.0005,0,4780.75,4800.94,271.03,19189,0,
30,4.5,6,30.0003,0,5031.33,5088.07,307.17,17983,0,
30,4.5,7,30.0007,0,4468.67,4490.68,308.537,33825,0,
30,4.5,8,30.0005,0,4117.21,4129.06,285.423,49799,0,
30,4.5,9,30.0003,0,4316.69,4333.52,283.444,34140,0,
30,4.5,10,30.0009,0,5334.97,5352.53,339.46,20834,0,
30,4.5,11,30.001,0,4667.67,4673.36,334.339,21732,0,
30,4.5,12,30.0011,0,5526.08,5557.38,326.409,16116,0,
30,4.5,13,30.0001,0,4150.98,4168.11,338.044,20226,0,
30,4.5,14,30.0005,0,4036,4045.14,290.262,27909,0,
30,4.5,15,30.0014,0,4036.59,4110.52,313.986,13047,0,
30,4.5,16,30.0006,0,3741.09,3761.37,293.64,41816,0,
30,4.5,17,30.0005,0,4512.25,4522.31,321.92,28679,0,
30,4.5,18,30.0015,0,4763.52,4798.99,305.083,14496,0,
30,4.5,19,30.0014,0,5042.57,5081.28,342.652,10904,0,
30,4.5,20,30.0005,0,4251.35,4262.03,355.289,38634,0,
30,4.5,21,30.0001,0,3842.03,3848.16,292.898,35696,0,
30,4.5,22,30.0002,0,4278.69,4298.79,303.742,27336,0,
30,4.5,23,30.0002,0,4815.16,4821.53,312.804,29648,0,
30,4.5,24,30.0006,0,4415.53,4427.24,323.77,34483,0,
30,4.5,25,30.0011,0,4765.63,4793.34,317.6,17625,0,
31,4.5,1,30.0002,0,4521.82,4532.76,309.262,27488,0,
31,4.5,2,30.0005,0,3886.75,3913.62,293.897,23793,0,
31,4.5,3,30.0002,0,4644.28,4687.64,296.632,24471,0,
31,4.5,4,30.0003,0,4209.54,4218.79,278.3,30188,0,
31,4.5,5,30.0009,0,4780.75,4800.94,271.03,19089,0,
31,4.5,6,30.0015,0,5031.33,5088.07,307.17,18062,0,
31,4.5,7,30.0004,0,4468.67,4490.68,310.318,34374,0,
31,4.5,8,30.0003,0,4117.21,4129.06,285.423,49858,0,
31,4.5,9,30.0007,0,4316.69,4333.52,283.444,33941,0,
31,4.5,10,30.0012,0,5334.97,5352.53,339.46,20919,0,
31,4.5,11,30.0017,0,4667.67,4673.36,334.339,21686,0,
31,4.5,12,30.0006,0,5526.08,5557.38,326.409,16010,0,
31,4.5,13,30.0001,0,4150.98,4168.11,338.044,20165,0,
31,4.5,14,30.0001,0,4036,4045.14,290.262,28159,0,
31,4.5,15,30.0019,0,4036.59,4110.52,313.986,13036,0,
31,4.5,16,30.0001,0,3741.09,3761.37,293.64,42908,0,
31,4.5,17,30.0002,0,4512.25,4522.31,321.92,28799,0,
31,4.5,18,30.0014,0,4763.52,4798.99,305.083,14513,0,
31,4.5,19,30.0005,0,5042.57,5081.28,342.652,10868,0,
31,4.5,20,30.0006,0,4251.35,4262.03,355.289,38663,0,
31,4.5,21,30.0003,0,3842.03,3848.16,292.898,35578,0,
31,4.5,22,30.001,0,4278.69,4298.78,303.742,27090,0,
31,4.5,23,30.0006,0,4815.16,4821.53,312.804,30080,0,
31,4.5,24,30.0006,0,4415.53,4427.24,323.77,34254,0,
31,4.5,25,30.0017,0,4765.63,4793.34,317.6,17436,0,
32,4.5,1,30.0009,0,4521.82,4532.77,309.262,28313,0,
32,4.5,2,30.0004,0,3886.75,3913.62,293.897,24324,0,
32,4.5,3,30.0018,0,4644.28,4687.64,296.632,24473,0,
32,4.5,4,30.0006,0,4209.54,4218.79,278.3,29982,0,
32,4.5,5,30.0013,0,4780.75,4800.94,271.03,19075,0,
32,4.5,6,30.0006,0,5031.33,5088.07,307.17,18182,0,
32,4.5,7,30.0008,0,4468.67,4490.69,308.537,34694,0,
32,4.5,8,30.0004,0,4117.21,4129.06,285.423,50979,0,
32,4.5,9,30.0007,0,4316.69,4333.52,283.444,33612,0,
32,4.5,10,30.0012,0,5334.97,5352.52,339.46,20668,0,
32,4.5,11,30.0004,0,4667.67,4673.36,334.339,21669,0,
32,4.5,12,30.0007,0,5526.08,5557.38,326.409,15990,0,
32,4.5,13,30.0002,0,4150.98,4168.11,338.044,20233,0,
32,4.5,14,30.0006,0,4036,4045.14,290.262,28500,0,
32,4.5,15,30.0005,0,4036.59,4110.52,313.986,13163,0,
32,4.5,16,30.0008,0,3741.09,3761.37,293.64,41917,0,
32,4.5,17,30.0006,0,4512.25,4522.31,321.92,28702,0,
32,4.5,18,30.0003,0,4763.52,4798.99,305.083,14591,0,
32,4.5,19,30.0003,0,5042.57,5081.28,342.652,10983,0,
32,4.5,20,30.0002,0,4251.35,4262,355.289,38246,0,
32,4.5,21,30.0002,0,3842.03,3848.16,292.898,35551,0,
32,4.5,22,30.0004,0,4278.69,4298.78,303.742,27115,0,
32,4.5,23,30.0009,0,4815.16,4821.53,312.804,30149,0,
32,4.5,24,30.0006,0,4415.53,4427.24,323.77,34721,0,
32,4.5,25,30.0001,0,4765.63,4793.34,317.6,17552,0,
33,4.5,1,30.001,0,4521.82,4532.77,309.262,28324,0,
33,4.5,2,30.0007,0,3886.75,3913.62,293.897,24373,0,
33,4.5,3,30.0011,0,4644.28,4687.64,296.632,24618,0,
33,4.5,4,30.0001,0,4209.54,4218.79,278.3,29820,0,
33,4.5,5,30.0016,0,4780.75,4800.94,271.03,19109,0,
33,4.5,6,30.001,0,5031.33,5088.07,307.17,18348,0,
33,4.5,7,30.0006,0,4468.67,4490.69,308.537,34693,0,
33,4.5,8,30.0003,0,4117.21,4129.06,285.423,50693,0,
33,4.5,9,30.0007,0,4316.69,4333.52,283.444,34148,0,
33,4.5,10,30.0003,0,5334.97,5352.52,339.46,20739,0,
33,4.5,11,30.0007,0,4667.67,4673.36,334.339,21587,0,
33,4.5,12,30.0015,0,5526.08,5557.38,326.409,16037,0,
33,4.5,13,30.0001,0,4150.98,4168.11,338.044,19992,0,
33,4.5,14,30.0009,0,4036,4045.14,290.262,27991,0,
33,4.5,15,30.0018,0,4036.59,4110.52,313.986,12965,0,
33,4.5,16,30.0001,0,3741.09,3761.37,293.64,41904,0,
33,4.5,17,30.0002,0,4512.25,4522.31,321.92,29049,0,
33,4.5,18,30.0002,0,4763.52,4798.99,305.083,14634,0,
33,4.5,19,30.0009,0,5042.57,5081.28,342.652,10996,0,
33,4.5,20,30.0003,0,4251.35,4262.03,355.289,39021,0,
33,4.5,21,30.0005,0,3842.03,3848.16,292.898,35464,0,
33,4.5,22,30.0008,0,4278.69,4298.79,303.742,27403,0,
33,4.5,23,30.0006,0,4815.16,4821.53,312.804,29891,0,
33,4.5,24,30.0001,0,4415.53,4427.24,322.178,34942,0,
33,4.5,25,30.001,0,4765.63,4793.34,317.6,17392,0,
34,4.5,1,30.0006,0,4521.82,4532.78,309.08,28478,0,
34,4.5,2,30.0007,0,3886.75,3913.62,293.897,24525,0,
34,4.5,3,30.0008,0,4644.28,4687.64,296.632,24556,0,
34,4.5,4,30.0007,0,4209.54,4218.79,278.3,30153,0,
34,4.5,5,30.0014,0,4780.75,4800.94,271.03,19124,0,
34,4.5,6,30.0004,0,5031.33,5088.07,307.17,18195,0,
34,4.5,7,30.0011,0,4468.67,4490.67,309.335,33707,0,
34,4.5,8,30.0005,0,4117.21,4129.06,285.423,50088,0,
34,4.5,9,30.0008,0,4316.69,4333.52,283.444,33901,0,
34,4.5,10,30.0013,0,5334.97,5352.52,339.46,20762,0,
34,4.5,11,30.0013,0,4667.67,4673.36,334.339,21755,0,
34,4.5,12,30.0017,0,5526.08,5557.38,326.409,16097,0,
34,4.5,13,30.0007,0,4150.98,4168.11,338.044,20348,0,
34,4.5,14,30.0003,0,4036,4045.14,290.262,28877,0,
34,4.5,15,30.002,0,4036.59,4110.52,313.986,13139,0,
34,4.5,16,30.0009,0,3741.09,3761.38,293.64,43234,0,
34,4.5,17,30.0008,0,4512.25,4522.31,321.92,28681,0,
34,4.5,18,30.0014,0,4763.52,4798.99,305.083,14600,0,
34,4.5,19,30.002,0,5042.57,5081.28,342.652,10987,0,
34,4.5,20,30.0005,0,4251.35,4262.03,355.289,38874,0,
34,4.5,21,30.0007,0,3842.03,3848.16,292.145,35307,0,
34,4.5,22,30.0004,0,4278.69,4298.79,303.742,27495,0,
34,4.5,23,30.001,0,4815.16,4821.53,312.804,29796,0,
34,4.5,24,30.0005,0,4415.53,4427.24,323.77,34659,0,
34,4.5,25,30.0017,0,4765.63,4793.34,317.6,17562,0,
35,4.5,1,30.0014,0,4521.82,4532.77,309.566,28068,0,
35,4.5,2,30.0009,0,3886.75,3913.62,293.897,24351,0,
35,4.5,3,30.0002,0,4644.28,4687.64,296.632,24499,0,
35,4.5,4,30.0002,0,4209.54,4218.78,278.3,29558,0,
35,4.5,5,30.0015,0,4780.75,4800.94,271.03,18995,0,
35,4.5,6,30.0006,0,5031.33,5088.07,307.17,17909,0,
35,4.5,7,30.0009,0,4468.67,4490.68,308.537,33727,0,
35,4.5,8,30.0004,0,4117.21,4129.06,285.423,50905,0,
35,4.5,9,30.0011,0,4316.69,4333.52,283.444,33434,0,
35,4.5,10,30.0003,0,5334.97,5352.53,339.46,20920,0,
35,4.5,11,30.0007,0,4667.67,4673.36,334.339,21631,0,
35,4.5,12,30.0015,0,5526.08,5557.38,326.409,16318,0,
35,4.5,13,30.0018,0,4150.98,4168.11,338.044,20181,0,
35,4.5,14,30.0009,0,4036,4045.14,290.262,28531,0,
35,4.5,15,30.0021,0,4036.59,4110.52,313.986,13207,0,
35,4.5,16,30.0002,0,3741.09,3761.37,293.64,42737,0,
35,4.5,17,30.0005,0,4512.25,4522.31,321.92,29188,0,
35,4.5,18,30.0013,0,4763.52,4798.99,305.083,14622,0,
35,4.5,19,30.0025,0,5042.57,5081.28,342.652,10990,0,
35,4.5,20,30.0004,0,4251.35,4262.03,355.289,39445,0,
35,4.5,21,30.0001,0,3842.03,3848.16,292.898,35418,0,
35,4.5,22,30.0005,0,4278.69,4298.78,303.742,27161,0,
35,4.5,23,30.0002,0,4815.16,4821.53,312.804,30001,0,
35,4.5,24,30.0009,0,4415.53,4427.24,323.77,34273,0,
35,4.5,25,30.0012,0,4765.63,4793.34,317.6,17519,0,
36,4.5,1,30.0006,0,4521.82,4532.77,309.566,28129,0,
36,4.5,2,30.0003,0,3886.75,3913.62,293.897,24327,0,
36,4.5,3,30.0015,0,4644.28,4687.64,296.632,24704,0,
36,4.5,4,30.0007,0,4209.54,4218.79,278.3,30286,0,
36,4.5,5,30.0008,0,4780.75,4800.94,271.03,19118,0,
36,4.5,6,30.0001,0,5031.33,5088.07,307.17,18270,0,
36,4.5,7,30.0006,0,4468.67,4490.68,308.537,34427,0,
36,4.5,8,30.0001,0,4117.21,4129.06,285.423,50688,0,
36,4.5,9,30.0006,0,4316.69,4333.52,283.444,34173,0,
36,4.5,10,30.0002,0,5334.97,5352.53,339.46,21040,0,
36,4.5,11,30.0003,0,4667.67,4673.36,334.339,21774,0,
36,4.5,12,30.0004,0,5526.08,5557.38,326.409,16199,0,
36,4.5,13,30.0005,0,4150.98,4168.11,338.044,20418,0,
36,4.5,14,30.0004,0,4036,4045.14,290.262,27868,0,
36,4.5,15,30.0014,0,4036.59,4110.52,313.986,13097,0,
36,4.5,16,30.0002,0,3741.09,3761.37,293.64,42286,0,
36,4.5,17,30.0009,0,4512.25,4522.31,321.92,28690,0,
36,4.5,18,30.0014,0,4763.52,4798.99,305.083,14493,0,
36,4.5,19,30.0038,0,5042.57,5081.28,342.652,10887,0,
36,4.5,20,30.0006,0,4251.35,4262,355.289,38297,0,
36,4.5,21,30.0008,0,3842.03,3848.16,292.898,34984,0,
36,4.5,22,30.0004,0,4278.69,4298.79,303.742,27371,0,
36,4.5,23,30.0002,0,4815.16,4821.53,312.804,29930,0,
36,4.5,24,30.0006,0,4415.53,4427.24,323.77,34723,0,
36,4.5,25,30.0016,0,4765.63,4793.34,317.6,17364,0,
37,4.5,1,30.0009,0,4521.82,4532.77,309.566,28120,0,
37,4.5,2,30.0005,0,3886.75,3913.62,293.897,24432,0,
37,4.5,3,30.0009,0,4644.28,4687.64,296.632,24505,0,
37,4.5,4,30.0004,0,4209.54,4218.79,278.3,30030,0,
37,4.5,5,30.0002,0,4780.75,4800.94,271.03,19158,0,
37,4.5,6,30.0011,0,5031.33,5088.07,307.17,18342,0,
37,4.5,7,30.0004,0,4468.67,4490.69,308.817,34565,0,
37,4.5,8,30.0001,0,4117.21,4129.06,285.423,50184,0,
37,4.5,9,30.0006,0,4316.69,4333.52,283.444,34071,0,
37,4.5,10,30.0009,0,5334.97,5352.53,339.46,20868,0,
37,4.5,11,30.0018,0,4667.67,4673.36,334.339,21704,0,
37,4.5,12,30.0007,0,5526.08,5557.38,326.409,15837,0,
37,4.5,13,30.0006,0,4150.98,4168.11,338.044,20074,0,
37,4.5,14,30.0009,0,4036,4045.14,290.262,28211,0,
37,4.5,15,30.0018,0,4036.59,4110.52,313.986,13126,0,
37,4.5,16,30.0007,0,3741.09,3761.37,293.64,41827,0,
37,4.5,17,30.001,0,4512.25,4522.3,321.923,28534,0,
37,4.5,18,30.0006,0,4763.52,4798.99,305.083,14719,0,
37,4.5,19,30.0026,0,5042.57,5081.28,342.652,10949,0,
37,4.5,20,30.0003,0,4251.35,4262.03,355.289,38673,0,
37,4.5,21,30.0007,0,3842.03,3848.16,293.212,36151,0,
37,4.5,22,30.0009,0,4278.69,4298.79,303.742,27263,0,
37,4.5,23,30.0009,0,4815.16,4821.53,312.804,30084,0,
37,4.5,24,30.0007,0,4415.53,4427.24,323.77,34544,0,
37,4.5,25,30.0005,0,4765.63,4793.34,317.6,17510,0,
38,4.5,1,30.0012,0,4521.82,4532.77,309.566,28074,0,
38,4.5,2,30.0007,0,3886.75,3913.62,293.897,24281,0,
38,4.5,3,30.0018,0,4644.28,4687.64,296.632,24578,0,
38,4.5,4,30.0007,0,4209.54,4218.79,278.3,29974,0,
38,4.5,5,30.001,0,4780.75,4800.94,271.03,18916,0,
38,4.5,6,30.0004,0,5031.33,5088.07,307.17,18046,0,
38,4.5,7,30.0006,0,4468.67,4490.68,308.537,34028,0,
38,4.5,8,30.0005,0,4117.21,4129.06,285.423,49753,0,
38,4.5,9,30.0002,0,4316.69,4333.52,283.444,33621,0,
38,4.5,10,30.0012,0,5334.97,5352.51,339.46,20609,0,
38,4.5,11,30.0017,0,4667.67,4673.36,334.339,21694,0,
38,4.5,12,30.0017,0,5526.08,5557.38,326.409,16071,0,
38,4.5,13,30.0005,0,4150.98,4168.11,338.044,19984,0,
38,4.5,14,30.0009,0,4036,4045.14,290.262,28098,0,
38,4.5,15,30.0019,0,4036.59,4110.52,313.986,13167,0,
38,4.5,16,30.0003,0,3741.09,3761.37,293.64,42778,0,
38,4.5,17,30.0001,0,4512.25,4522.31,321.92,28751,0,
38,4.5,18,30.0007,0,4763.52,4798.99,305.083,14528,0,
38,4.5,19,30.0015,0,5042.57,5081.28,342.652,11004,0,
38,4.5,20,30.0001,0,4251.35,4262.03,355.289,38662,0,
38,4.5,21,30.0005,0,3842.03,3848.16,292.145,35320,0,
38,4.5,22,30.0007,0,4278.69,4298.79,303.742,27231,0,
38,4.5,23,30.0004,0,4815.16,4821.53,312.804,30008,0,
38,4.5,24,30.0003,0,4415.53,4427.24,323.77,34591,0,
38,4.5,25,30.0007,0,4765.63,4793.34,317.6,17401,0,
39,4.5,1,30.0003,0,4521.82,4532.76,309.262,27581,0,
39,4.5,2,30.0004,0,3886.75,3913.62,293.897,24246,0,
39,4.5,3,30.0013,0,4644.28,4687.64,296.632,24417,0,
39,4.5,4,30.0004,0,4209.54,4218.78,278.3,29704,0,
39,4.5,5,30.0015,0,4780.75,4800.94,271.03,18975,0,
39,4.5,6,30.0006,0,5031.33,5088.07,307.17,18051,0,
39,4.5,7,30.0005,0,4468.67,4490.68,308.537,34189,0,
39,4.5,8,30.0002,0,4117.21,4129.06,285.423,50013,0,
39,4.5,9,30.0007,0,4316.69,4333.52,283.444,34201,0,
39,4.5,10,30.0001,0,5334.97,5352.53,339.46,21212,0,
39,4.5,11,30.0007,0,4667.67,4673.36,334.339,21625,0,
39,4.5,12,30.0002,0,5526.08,5557.38,326.409,15731,0,
39,4.5,13,30.0014,0,4150.98,4168.11,338.044,20212,0,
39,4.5,14,30.001,0,4036,4045.14,290.262,28413,0,
39,4.5,15,30.0022,0,4036.59,4110.52,313.986,13060,0,
39,4.5,16,30.0002,0,3741.09,3761.37,293.64,42535,0,
39,4.5,17,30.0005,0,4512.25,4522.31,321.92,28876,0,
39,4.5,18,30.0019,0,4763.52,4798.99,305.083,14627,0,
39,4.5,19,30.0017,0,5042.57,5081.28,342.652,11016,0,
39,4.5,20,30.0005,0,4251.35,4262.03,355.289,38617,0,
39,4.5,21,30.0004,0,3842.03,3848.16,292.898,35642,0,
39,4.5,22,30.0012,0,4278.69,4298.79,303.742,27326,0,
39,4.5,23,30.0011,0,4815.16,4821.53,312.804,29882,0,
39,4.5,24,30.0007,0,4415.53,4427.25,323.774,34978,0,
39,4.5,25,30.0017,0,4765.63,4793.34,317.6,17600,0,
